縣市,區域,郵遞區號,街路或聚落名稱
臺南市,南區,702013,建南路
臺南市,中西區,700024,建業街
臺南市,東區,701115,後甲三街
臺南市,安南區,709029,政安路
臺南市,中西區,700025,星鑽街
臺南市,南區,702036,省躬一街
臺南市,南區,702036,省躬二街
臺南市,南區,702027,省躬三街
臺南市,南區,702027,省躬橫街
臺南市,安南區,709031,科技一路
臺南市,安南區,709404,科技一路
臺南市,安南區,709405,科技一路
臺南市,安南區,709031,科技二路
臺南市,安南區,709031,科技三路
臺南市,安南區,709015,科技四路
臺南市,安南區,709015,科技五路
臺南市,安南區,709035,科技五路
臺南市,安南區,709015,科技五路
臺南市,安南區,709035,科技五路
臺南市,安南區,709015,科技六路
臺南市,安南區,709031,科技公園大道
臺南市,安南區,709407,科技公園大道
臺南市,南區,702013,美南街
臺南市,南區,702022,美樂街
臺南市,中西區,700021,美學街
臺南市,中西區,700012,美麗街
臺南市,安南區,709004,修安街
臺南市,南區,702007,夏林路
臺南市,中西區,700001,宮後街
臺南市,安南區,709018,泰安街
臺南市,安南區,709013,海中街
臺南市,安南區,709042,海中街
臺南市,安南區,709013,海中街
臺南市,安南區,709042,海中街
臺南市,安南區,709020,海中街
臺南市,中西區,700004,海安路一段
臺南市,中西區,700025,海安路一段
臺南市,中西區,700003,海安路一段
臺南市,中西區,700004,海安路一段
臺南市,中西區,700003,海安路一段
臺南市,中西區,700002,海安路二段
臺南市,中西區,700014,海安路二段
臺南市,中西區,700001,海安路二段
臺南市,中西區,700002,海安路二段
臺南市,中西區,700014,海安路二段
臺南市,中西區,700001,海安路二段
臺南市,北區,704018,海安路三段
臺南市,北區,704026,海安路三段
臺南市,北區,704018,海安路三段
臺南市,北區,704026,海安路三段
臺南市,北區,704018,海成街
臺南市,安南區,709030,海佃路一段
臺南市,安南區,709033,海佃路二段
臺南市,安南區,709039,海佃路二段
臺南市,安南區,709033,海佃路二段
臺南市,安南區,709034,海佃路三段
臺南市,安南區,709034,海佃路四段
臺南市,安南區,709026,海佃路四段
臺南市,安南區,709026,海佃路四段
臺南市,安南區,709033,海尾路
臺南市,安南區,709013,海尾路
臺南市,安南區,709033,海尾路
臺南市,安南區,709013,海尾路
臺南市,安南區,709033,海東一街
臺南市,安南區,709033,海東二街
臺南市,安南區,709033,海東三街
臺南市,安南區,709033,海東五街
臺南市,安南區,709033,海東六街
臺南市,安南區,709033,海東七街
臺南市,安南區,709033,海東八街
臺南市,安南區,709033,海東十一街
臺南市,安南區,709033,海東街
臺南市,安南區,709033,海前路
臺南市,安南區,709033,海德二路
臺南市,安南區,709013,海環街
臺南市,中西區,700014,神農街
臺南市,安南區,709014,草湖二路
臺南市,安平區,708011,郡平路
臺南市,安南區,709001,郡安路三段
臺南市,安南區,709018,郡安路四段
臺南市,安南區,709002,郡安路五段
臺南市,安南區,709022,郡安路五段
臺南市,安南區,709022,郡安路六段
臺南市,安南區,709022,郡安路七段
臺南市,中西區,700004,郡西路
臺南市,中西區,700003,郡西路
臺南市,中西區,700004,郡西路
臺南市,中西區,700003,郡西路
臺南市,中西區,700006,郡緯街
臺南市,中西區,700014,郡緯街
臺南市,中西區,700006,郡緯街
臺南市,中西區,700014,郡緯街
臺南市,東區,701023,高速一街一段
臺南市,南區,702007,健民街
臺南市,安平區,708011,健康一街
臺南市,安平區,708006,健康二街
臺南市,安平區,708016,健康二街
臺南市,安平區,708006,健康二街
臺南市,安平區,708016,健康二街
臺南市,安平區,708014,健康三街
臺南市,安平區,708008,健康三街
臺南市,安平區,708013,健康三街
臺南市,安平區,708014,健康三街
臺南市,安平區,708008,健康三街
臺南市,安平區,708013,健康三街
臺南市,安平區,708016,健康四街
臺南市,安平區,708013,健康新路
臺南市,南區,702023,健康路一段
臺南市,中西區,700022,健康路一段
臺南市,南區,702009,健康路二段
臺南市,南區,702022,健康路二段
臺南市,南區,702006,健康路二段
臺南市,南區,702022,健康路二段
臺南市,安平區,708011,健康路三段
臺南市,安平區,708013,健康路三段
臺南市,安平區,708011,健康路三段
臺南市,安平區,708013,健康路三段
臺南市,安平區,708202,健康路三段
臺南市,安平區,708203,健康路三段
臺南市,安平區,708013,國平北路
臺南市,安平區,708013,國平西路
臺南市,安平區,708013,國平東路
臺南市,安平區,708013,國平南路
臺南市,安平區,708011,國平路
臺南市,安平區,708005,國平路
臺南市,安平區,708011,國平路
臺南市,安平區,708005,國平路
臺南市,南區,702016,國民路
臺南市,南區,702032,國民路
臺南市,南區,702016,國民路
臺南市,南區,702032,國民路
臺南市,安南區,709009,國安街
臺南市,安南區,709030,國安街
臺南市,安南區,709010,國安街
臺南市,安南區,709030,國安街
臺南市,安南區,709010,國安街
臺南市,安平區,708002,國勝路
臺南市,南區,702006,國華街一段
臺南市,中西區,700004,國華街二段
臺南市,中西區,700003,國華街二段
臺南市,中西區,700004,國華街二段
臺南市,中西區,700003,國華街二段
臺南市,中西區,700005,國華街三段
臺南市,中西區,700014,國華街三段
臺南市,中西區,700001,國華街三段
臺南市,中西區,700012,國華街三段
臺南市,中西區,700005,國華街三段
臺南市,中西區,700014,國華街三段
臺南市,中西區,700001,國華街三段
臺南市,中西區,700012,國華街三段
臺南市,北區,704003,國華街四段
臺南市,安南區,709005,培安二街
臺南市,安南區,709041,培安四街
臺南市,安南區,709004,培安路
臺南市,安南區,709038,培安路
臺南市,安南區,709004,培安路
臺南市,安南區,709038,培安路
臺南市,東區,701037,崇仁街
臺南市,東區,701036,崇元一街
臺南市,東區,701036,崇元二街
臺南市,東區,701036,崇元三街
臺南市,東區,701036,崇元四街
臺南市,東區,701036,崇元五街
臺南市,東區,701036,崇元六街
臺南市,東區,701036,崇正路
臺南市,東區,701036,崇吉一街
臺南市,東區,701036,崇吉二街
臺南市,東區,701036,崇吉三街
臺南市,北區,704033,崇安街
臺南市,東區,701007,崇明一街
臺南市,東區,701007,崇明二街
臺南市,東區,701007,崇明三街
臺南市,東區,701007,崇明四街
臺南市,東區,701007,崇明五街
臺南市,東區,701007,崇明六街
臺南市,東區,701007,崇明七街
臺南市,東區,701028,崇明九街
臺南市,東區,701028,崇明十街
臺南市,東區,701028,崇明十一街
臺南市,東區,701040,崇明十二街
臺南市,東區,701040,崇明十三街
臺南市,東區,701040,崇明十四街
臺南市,東區,701040,崇明十五街
臺南市,東區,701040,崇明十六街
臺南市,東區,701040,崇明十七街
臺南市,東區,701040,崇明十八街
臺南市,東區,701040,崇明十九街
臺南市,東區,701040,崇明二十街
臺南市,東區,701040,崇明二十二街
臺南市,東區,701040,崇明二十三街
臺南市,東區,701040,崇明二十四街
臺南市,東區,701040,崇明二十五街
臺南市,東區,701007,崇明路
臺南市,東區,701040,崇明路
臺南市,東區,701007,崇明路
臺南市,東區,701027,崇明路
臺南市,東區,701007,崇明路
臺南市,東區,701040,崇明路
臺南市,東區,701016,崇信街
臺南市,東區,701029,崇善一街
臺南市,東區,701029,崇善二街
臺南市,東區,701029,崇善三街
臺南市,東區,701029,崇善四街
臺南市,東區,701029,崇善五街
臺南市,東區,701042,崇善六街
臺南市,東區,701042,崇善七街
臺南市,東區,701042,崇善八街
臺南市,東區,701042,崇善九街
臺南市,東區,701042,崇善十街
臺南市,東區,701042,崇善十一街
臺南市,東區,701042,崇善十二街
臺南市,東區,701042,崇善十三街
臺南市,東區,701038,崇善十四街
臺南市,東區,701038,崇善十五街
臺南市,東區,701018,崇善十六街
臺南市,東區,701018,崇善東路
臺南市,東區,701037,崇善路
臺南市,東區,701029,崇善路
臺南市,東區,701018,崇善路
臺南市,東區,701037,崇善路
臺南市,東區,701029,崇善路
臺南市,東區,701018,崇善路
臺南市,東區,701036,崇聖路一段
臺南市,東區,701036,崇聖路二段
臺南市,東區,701031,崇道路
臺南市,東區,701021,崇德一街
臺南市,東區,701021,崇德二街
臺南市,東區,701021,崇德三街
臺南市,東區,701021,崇德四街
臺南市,東區,701031,崇德五街
臺南市,東區,701031,崇德六街
臺南市,東區,701031,崇德七街
臺南市,東區,701031,崇德八街
臺南市,東區,701031,崇德九街
臺南市,東區,701031,崇德十街
臺南市,東區,701031,崇德十一街
臺南市,東區,701042,崇德十二街
臺南市,東區,701042,崇德十三街
臺南市,東區,701042,崇德十四街
臺南市,東區,701042,崇德十五街
臺南市,東區,701033,崇德十六街
臺南市,東區,701033,崇德十七街
臺南市,東區,701033,崇德十八街
臺南市,東區,701033,崇德十九街
臺南市,東區,701033,崇德二十街
臺南市,東區,701033,崇德二十一街
臺南市,東區,701036,崇德二十二街
臺南市,東區,701036,崇德二十三街
臺南市,東區,701036,崇德二十四街
臺南市,東區,701036,崇德二十五街
臺南市,東區,701030,崇德二十六街
臺南市,東區,701030,崇德二十七街
臺南市,東區,701030,崇德三十街
臺南市,東區,701030,崇德三十一街
臺南市,東區,701030,崇德三十二街
臺南市,東區,701030,崇德三十三街
臺南市,東區,701030,崇德三十四街
臺南市,東區,701201,崇德路
臺南市,東區,701021,崇德路
臺南市,東區,701031,崇德路
臺南市,東區,701033,崇德路
臺南市,東區,701036,崇德路
臺南市,東區,701021,崇德路
臺南市,東區,701031,崇德路
臺南市,東區,701033,崇德路
臺南市,東區,701036,崇德路
臺南市,東區,701036,崇慶街一段
臺南市,東區,701036,崇慶街二段
臺南市,東區,701036,崇賢一路
臺南市,東區,701036,崇賢二路
臺南市,東區,701036,崇賢三路
臺南市,東區,701036,崇賢四路
臺南市,東區,701036,崇賢五路
臺南市,東區,701036,崇賢六路
臺南市,東區,701036,崇賢七路
臺南市,東區,701016,崇學路
臺南市,東區,701007,崇學路
臺南市,東區,701016,崇學路
臺南市,東區,701036,崇興路
臺南市,中西區,700003,康樂市場
臺南市,中西區,700025,康樂街
臺南市,中西區,700002,康樂街
臺南市,中西區,700001,康樂街
臺南市,北區,704018,康樂街
臺南市,中西區,700025,康樂街
臺南市,中西區,700002,康樂街
臺南市,中西區,700001,康樂街
臺南市,北區,704018,康樂街
臺南市,安南區,709038,梅花一路
臺南市,安南區,709014,梅花一路
臺南市,南區,702019,清水路
臺南市,安南區,709021,淵西一街
臺南市,安南區,709021,淵西二街
臺南市,安南區,709021,淵西路
臺南市,安南區,709011,理安街
臺南市,東區,701026,莊敬路
臺南市,安南區,709004,頂安街
臺南市,中西區,700026,頂美一街
臺南市,中西區,700026,頂美二街
臺南市,中西區,700009,頂美三街
臺南市,安南區,709041,頂順三街
臺南市,安南區,709004,頂順五街
臺南市,安南區,709041,頂順六街
臺南市,安南區,709015,鹿耳一路
臺南市,安南區,709015,鹿耳二路
臺南市,安南區,709015,鹿耳門大道一段
臺南市,安南區,709015,鹿耳門大道二段
臺南市,東區,701041,凱旋路
臺南市,東區,701006,勝利路
臺南市,北區,704016,勝利路
臺南市,東區,701006,勝利路
臺南市,北區,704302,勝利路
臺南市,北區,704016,勝利路
臺南市,安南區,709025,博和路
臺南市,南區,702036,喜明街
臺南市,南區,702036,喜樂路
臺南市,南區,702036,喜樹路
臺南市,南區,702019,喜樹路
臺南市,南區,702036,喜樹路
臺南市,南區,702027,喜樹路
臺南市,北區,704033,富北街
臺南市,北區,704301,富北街
臺南市,安南區,709017,富東路
臺南市,安南區,709022,富東路
臺南市,安南區,709017,富東路
臺南市,安南區,709022,富東路
臺南市,東區,701044,富強一街
臺南市,東區,701044,富強二街
臺南市,東區,701044,富強三街
臺南市,東區,701035,富農街一段
臺南市,東區,701032,富農街一段
